Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ10,OUT017,2844.847680936069
FDW45,OUT035,2513.746488519288
NCK30,OUT049,4104.864519177832
FDU31,OUT018,3189.565912103722
NCQ17,OUT019,504.6321671734604
FDN01,OUT017,2895.6594244234193
FDZ19,OUT049,2872.8375191663545
DRG37,OUT017,2581.2700068957624
FDE32,OUT045,580.5670626912112
FDO34,OUT049,2775.491389059827
FDM04,OUT019,-975.5370598455688
FDZ25,OUT049,2867.4663634086714
FDU08,OUT049,1712.2916245202432
NCW30,OUT045,4009.5731955170827
NCM18,OUT013,1005.9443608291831
FDS22,OUT035,915.4808148605405
NCH18,OUT017,3957.381033075924
FDC23,OUT013,2878.129982383579
FDY46,OUT013,2991.8397603129065
NCU06,OUT046,3599.1893549321576
FDX57,OUT045,1568.4539406342521
FDX36,OUT027,5031.177141829796
FDL16,OUT045,684.629309882582
FDT16,OUT010,2253.963896453236
FDN16,OUT018,1424.4783656739805
FDC03,OUT046,3052.152671903084
DRF60,OUT013,3837.5942319637725
FDS27,OUT027,4611.748090649211
FDP33,OUT010,2063.4141204108146
FDJ36,OUT018,1269.275351024466
NCR42,OUT013,570.190693418531
FDV14,OUT017,1508.0459046384412
NCP42,OUT035,3232.2009067868066
FDB50,OUT027,2708.303707009195
NCC30,OUT027,4246.388013541215
FDA23,OUT018,1367.1921917123193
FDW16,OUT017,1631.5978256271173
FDQ52,OUT010,1966.6616396591362
FDB58,OUT049,2452.26335510503
NCP29,OUT049,1095.6707173920822
NCM05,OUT045,4078.088865581259
FDO25,OUT013,3403.6994131438832
NCM54,OUT046,2039.4154945917167
NCL54,OUT046,2746.0331791820254
FDL39,OUT010,1004.7570174064717
FDF53,OUT018,2622.4881630295577
NCQ42,OUT035,2140.147586795258
FDF58,OUT013,1080.2880282382378
FDZ04,OUT035,1206.3892857351339
FDE26,OUT019,369.25583091481224
FDS60,OUT017,2962.150119315235
FDV58,OUT017,3214.5177862804762
FDM04,OUT045,844.5518790544002
FDE08,OUT035,2486.0838394211096
NCB43,OUT049,3021.5355601936853
FDU11,OUT010,9.861187404720113
FDF22,OUT019,1466.6663834336282
FDE24,OUT013,2249.9382698755285
DRJ49,OUT046,2100.0337777060454
NCQ53,OUT035,3854.692366707438
NCL41,OUT013,620.7002720003434
FDR22,OUT013,1870.4494595682268
FDH04,OUT035,1701.5715338117097
DRH15,OUT045,685.2285806575846
FDY40,OUT049,981.2840994138269
NCI17,OUT035,1679.6042235440327
NCC18,OUT013,2782.683156313318
FDY28,OUT027,4821.411945139216
FDB45,OUT027,3141.030806388843
NCL30,OUT018,1732.248536634168
FDM10,OUT017,3466.0113725195106
FDH22,OUT027,3478.399390962419
NCZ53,OUT017,3105.4167391189562
NCI18,OUT013,3536.8661759202723
FDH14,OUT027,3771.7931885413204
FDR36,OUT027,2216.2792143280963
FDW01,OUT045,2349.8960501072556
FDK02,OUT027,3359.3577155242565
FDJ02,OUT018,2124.649555797082
FDU55,OUT013,4148.546957661782
NCV18,OUT027,2788.4429158973644
FDH14,OUT018,1989.6114875969906
FDZ37,OUT045,1433.0365864113296
FDX49,OUT049,3813.2414959286625
NCD43,OUT046,1646.0494128840894
FDZ07,OUT013,1079.3792746931995
FDK43,OUT035,2182.4847141060386
FDR32,OUT018,3391.107815991662
FDT39,OUT013,2518.145702545638
NCV54,OUT017,2016.0167378647911
FDF38,OUT018,490.5804980753096
FDV60,OUT046,3157.197395496398
FDH44,OUT027,3824.173890906476
FDS21,OUT046,1066.8760658345261
NCL41,OUT045,571.9299955243498
FDM46,OUT017,1599.945263637814
FDU27,OUT045,775.6885386555821
NCJ54,OUT017,3763.8367644491186
DRG51,OUT018,2364.591682901637
NCA29,OUT019,799.1272685536546
FDR47,OUT045,3005.164030729543
NCL19,OUT027,3704.223986676012
DRG01,OUT049,1344.9616944100512
FDG10,OUT046,1026.8319849857019
NCV05,OUT049,2516.3529283774888
NCH18,OUT019,1934.1987357952544
FDV14,OUT018,1131.7488563109164
DRJ23,OUT035,3150.443929338373
DRJ11,OUT046,2949.7563959060167
FDZ03,OUT017,3094.447330691462
FDI27,OUT010,-1089.140849974277
FDJ14,OUT018,1107.6480902894727
FDU32,OUT017,2052.9838100000507
FDD47,OUT027,4196.310191964549
DRF36,OUT035,3158.78808440406
FDM21,OUT046,4044.8977175020277
FDV10,OUT018,500.7777909485741
FDH60,OUT018,2849.199635388316
FDX47,OUT010,636.0502799525237
FDT19,OUT019,769.7842635983457
FDO11,OUT045,3954.2930398348976
FDH24,OUT027,3977.831699846995
FDL02,OUT018,1487.815355136367
FDB02,OUT049,2953.8054412141555
FDA43,OUT046,3103.5923113950607
FDG52,OUT045,713.0831341781252
DRC12,OUT013,3026.1579385697814
FDY37,OUT018,2048.196067531668
NCU18,OUT045,2166.355679397492
FDU09,OUT035,1124.519549475931
DRJ25,OUT027,2233.5968395930972
DRE12,OUT018,1528.4065553358703
DRL47,OUT017,2096.364783059027
DRK01,OUT046,1586.263398384384
FDC22,OUT019,1140.2741108668824
FDG44,OUT013,906.4861972258818
FDW04,OUT035,2281.1960102515013
FDK09,OUT049,3693.697437190861
NCN43,OUT035,2091.6100453939375
FDG04,OUT049,3090.464544081862
FDH32,OUT010,-390.2544974552561
DRI47,OUT017,2424.7996057211726
DRE15,OUT013,1258.2225373096585
FDY11,OUT035,1318.6996746867674
FDO60,OUT049,853.7375615793878
FDQ20,OUT018,437.16352499738946
FDO57,OUT027,4004.6190616491826
FDT14,OUT019,33.71214103288946
FDA57,OUT049,789.6244986649782
DRN35,OUT017,704.6327987874995
FDJ03,OUT046,886.6851566126093
FDX28,OUT017,1723.1157130646225
DRE25,OUT045,1389.8782510288206
FDR09,OUT046,4102.025254815315
FDB23,OUT035,3784.1560065678595
FDO08,OUT045,2589.5787235465855
FDQ23,OUT049,1743.7621391388845
FDW04,OUT013,2167.40335319705
DRK13,OUT010,1180.3345822686597
NCL17,OUT027,3660.4221868202235
FDY21,OUT035,3197.15289136429
FDJ38,OUT027,4515.083652434143
FDA37,OUT019,174.56576233406702
FDV43,OUT013,777.530744004785
FDL36,OUT046,1481.5684975723643
FDD53,OUT045,632.695845696372
FDZ19,OUT010,874.2869401506114
FDV21,OUT045,1917.562383202533
NCL54,OUT018,2470.2056382916
DRI47,OUT027,3751.440771908441
DRG03,OUT049,2563.2908823981106
FDG21,OUT013,2440.022431405563
FDW03,OUT018,1473.3741128351587
NCI55,OUT046,1930.39831511901
DRC36,OUT019,925.9506873710104
FDH22,OUT017,2115.2522328151645
FDV20,OUT045,2022.7319074941365
NCU41,OUT027,4485.49246310005
FDN46,OUT027,3153.2683051286667
FDK50,OUT045,2523.5993344962235
NCA05,OUT027,3790.4221324973205
DRH01,OUT018,2451.9565976599024
FDT08,OUT018,2114.149106318515
FDM08,OUT018,3321.918167057631
FDZ07,OUT035,1180.7208315530875
FDS22,OUT017,926.0694817745291
FDV35,OUT027,3925.1691004635754
FDI28,OUT010,-627.1643449397027
FDW58,OUT027,3201.7113437553735
FDT52,OUT045,3857.9180226759236
FDY34,OUT046,2676.9208424207695
FDR10,OUT046,2573.1739291970816
FDK57,OUT017,2035.5093057674494
FDR02,OUT027,3222.5952068929887
FDX49,OUT046,3739.0013437757025
FDQ20,OUT046,702.1396453880982
DRK23,OUT045,3895.4179910324215
NCW06,OUT046,3014.9453749532568
FDR31,OUT017,2494.625522241679
NCE43,OUT013,2678.722235568982
DRO59,OUT027,2686.5204296986412
FDN09,OUT049,3969.119240127527
FDR11,OUT046,2589.6302085574475
FDO57,OUT013,2591.9812230924936
NCX18,OUT017,3211.6663223138275
FDB05,OUT018,3654.369217727092
FDQ08,OUT018,780.5496315089464
NCG43,OUT035,1631.9342049110398
FDJ56,OUT013,1641.2976300304347
FDA13,OUT010,-1307.7784424146116
FDO56,OUT017,2026.6452330685856
FDB37,OUT018,3585.1924917983615
FDZ02,OUT018,1344.674610886835
FDQ24,OUT046,3944.151955775294
FDM16,OUT013,1299.6173673990047
FDU35,OUT049,1704.3217704198325
FDT35,OUT035,2868.908560044588
NCX30,OUT049,3989.9960889561876
FDG04,OUT017,3094.8824126658005
FDI12,OUT035,1582.8212155568476
FDE35,OUT035,1193.9709790159395
NCP14,OUT027,3116.7619276118635
NCY53,OUT045,1674.3632085796644
FDP49,OUT017,1067.6563098543327
FDQ04,OUT017,818.9265499819887
FDM39,OUT035,2994.4641591959994
FDO58,OUT019,698.6291749097531
FDC56,OUT017,2005.5990104799935
NCQ54,OUT046,2649.6871732059153
FDV10,OUT027,2216.8871282089904
NCK17,OUT046,668.7749182063113
NCF55,OUT027,2061.976270936254
FDV33,OUT013,4190.72360018371
NCH29,OUT019,-357.9424812153671
FDA37,OUT027,3509.7871439180626
FDH46,OUT018,1425.5237972885864
FDS25,OUT035,1950.7308698798688
FDH04,OUT027,2966.945767059627
FDX52,OUT046,3089.9227011429457
NCD42,OUT017,727.1629324953617
FDW47,OUT017,2064.8968911063125
FDL25,OUT027,2980.844964264529
NCJ06,OUT010,-2.8150655200926167
FDY09,OUT013,2803.196992592678
FDS40,OUT046,657.4910372437885
FDH41,OUT017,3507.3217955066516
FDG38,OUT035,1576.4284861057647
FDU03,OUT027,4356.192803031432
FDV20,OUT046,2093.0472265724306
DRB13,OUT045,3005.792773387831
NCQ30,OUT013,1946.6136032020177
NCH06,OUT013,3872.360870832664
FDU50,OUT018,1608.1861695993978
NCO42,OUT019,408.5374132012171
FDW09,OUT018,1085.658077430216
FDH04,OUT013,1565.9927259253668
FDC21,OUT045,1717.8106431568958
FDL21,OUT049,847.9020740281935
FDM46,OUT010,-447.6082816446947
FDT22,OUT019,-928.8276194548775
FDB28,OUT035,3286.1347395770713
FDI12,OUT018,1196.780337408193
FDA28,OUT045,2003.396393830355
FDF59,OUT013,2078.452074076002
FDM45,OUT027,3449.5309591920245
FDQ56,OUT017,1448.7833826193955
FDR46,OUT049,2404.8333812402643
FDT01,OUT013,3404.1074758158043
FDD16,OUT027,2681.3053835443625
NCU30,OUT010,641.0411596052171
FDM40,OUT010,330.13172778470187
FDI56,OUT035,1647.3461289212296
NCS30,OUT013,2042.0301439218174
FDU08,OUT017,1715.1273445023048
FDX51,OUT027,4603.137515044775
FDA43,OUT045,3051.9399866972553
FDX59,OUT010,-1326.4469566032044
FDC37,OUT018,1442.8354208081691
FDP58,OUT013,3475.9691342722963
NCY42,OUT035,2410.8485089609003
FDF21,OUT018,2782.677402742354
FDU10,OUT027,2154.427004437696
DRL47,OUT018,1710.731939137355
FDA58,OUT018,3503.482498453904
FDJ22,OUT049,3126.2334204835192
FDK50,OUT046,2540.5235378100365
FDO38,OUT035,1415.873530779953
DRF60,OUT035,3921.121059930461
NCZ42,OUT019,1832.9808359527583
FDD35,OUT049,2018.7199912215747
FDL25,OUT045,1462.8330754730225
FDJ16,OUT013,969.1993938414303
DRK59,OUT049,3792.214257522068
FDI50,OUT046,3711.91946393605
NCB19,OUT045,1315.163078834975
DRI37,OUT035,1103.4144159498128
FDA14,OUT027,3809.7061254607797
FDC08,OUT018,3356.8969975436135
FDS45,OUT046,1746.9165229316231
FDI21,OUT049,1195.96751197257
DRJ47,OUT035,2901.156072523856
DRE37,OUT027,4420.942559420928
FDT55,OUT018,2294.536527250161
NCG42,OUT027,3497.097992143445
FDA31,OUT049,2810.39740696282
NCW42,OUT046,3502.508090630826
FDF50,OUT017,3189.649107750177
FDK56,OUT049,3045.1543751699805
FDX10,OUT035,809.0457156534555
NCK07,OUT027,4027.1464117045075
FDZ49,OUT017,3643.2268998380064
FDR33,OUT013,1795.672028140209
FDO44,OUT018,1528.1602347873031
FDA20,OUT046,2966.07346954323
NCL30,OUT045,1953.3834473731358
FDI05,OUT019,-673.715855362924
FDQ12,OUT018,3347.748663877251
FDH47,OUT017,1718.5354445905152
FDH34,OUT018,2688.0862073138946
FDF29,OUT046,2162.050409545707
FDG40,OUT018,325.88511555477
NCE18,OUT017,4026.2588820847845
FDP21,OUT010,1152.7511058083855
FDY50,OUT013,1453.009121541126
FDB36,OUT049,2237.6016158778775
NCZ29,OUT049,2105.365097446886
FDU20,OUT018,1690.063370234936
FDO56,OUT013,1975.4089514528869
FDW31,OUT049,3286.6874368186213
DRH59,OUT013,1240.0753589654248
NCB30,OUT017,3218.6118453636027
FDK43,OUT027,3510.674283866485
FDW43,OUT045,3612.0734476833313
NCL19,OUT017,2344.558624813866
FDJ27,OUT046,1646.191508946856
FDC45,OUT046,2726.4431976730284
FDY40,OUT035,1039.0650109573144
NCM41,OUT035,1612.6663345125287
NCK18,OUT019,718.4878731584154
FDP37,OUT049,2151.243546451673
FDA27,OUT027,5540.304562802672
NCX30,OUT035,4035.1372526185664
FDR09,OUT017,4154.161358361318
FDG08,OUT027,4210.042167898957
NCU30,OUT013,2636.6772921293846
FDB16,OUT017,1538.5030297795324
FDM16,OUT017,1366.431327815609
FDC48,OUT013,1376.414702299129
NCF18,OUT046,2975.979435944305
FDU46,OUT018,1094.8735170574855
FDH41,OUT018,3118.598887478836
NCN42,OUT010,398.971543973208
FDU49,OUT046,1484.6005326520242
FDB20,OUT027,2726.7785262430048
FDG50,OUT019,-422.91374627926047
FDW20,OUT045,1898.156769997402
NCO55,OUT049,1819.9653399326767
FDX48,OUT046,2516.445852967179
FDU48,OUT046,2124.196821081321
FDR48,OUT019,486.8752735850603
FDK27,OUT013,2018.6050043473947
FDT35,OUT013,2710.011009012827
FDN12,OUT049,1859.9814223288436
NCE31,OUT019,-1336.0280470965365
FDL21,OUT017,864.7625945622938
FDV56,OUT017,1884.7803770177939
FDR16,OUT017,3541.953449042827
NCP41,OUT049,1837.0361243187017
FDJ27,OUT013,1700.0545506600893
FDA07,OUT017,2129.3404261851956
FDK55,OUT049,1551.1268492310705
FDM33,OUT049,3583.402015837985
FDY46,OUT046,2970.6610675337524
FDD36,OUT046,1905.803685501583
FDB12,OUT027,3126.8348406987157
FDF28,OUT019,174.52520564626354
NCE07,OUT019,385.2324485012937
FDW50,OUT027,4074.7092817838206
NCW18,OUT017,3817.998771572403
NCJ17,OUT019,-589.9173196231736
DRZ24,OUT010,-11.304264504493972
FDS07,OUT035,2014.21789266014
NCW05,OUT010,-258.239713850821
FDZ22,OUT018,1085.277329697282
FDK02,OUT046,1917.9269086494974
FDZ45,OUT027,4587.568371264406
FDL25,OUT046,1506.7489639125831
FDS08,OUT045,2731.5245514858575
NCZ42,OUT027,5161.162866563087
FDX57,OUT035,1761.2907449344616
FDF21,OUT046,3061.689200299207
FDJ56,OUT018,1281.8084903646923
FDX10,OUT013,689.0440045418451
DRG48,OUT035,2463.2633773216726
DRN37,OUT046,2637.173141311932
NCY41,OUT018,294.047778723596
FDN28,OUT045,1660.9998057120324
FDE34,OUT045,2804.5552633333705
FDR10,OUT045,2554.2210035786266
FDC32,OUT017,1595.7297522332653
DRG13,OUT046,2604.7306919073894
FDP59,OUT049,1833.4736622162022
NCT53,OUT010,676.1040001012506
FDL57,OUT027,5558.289876553936
FDN32,OUT010,1045.490090499216
FDK09,OUT018,3312.4006654721306
FDA52,OUT010,927.9219536320397
FDC57,OUT049,3208.255042077789
FDI09,OUT035,3950.482481968726
NCB07,OUT046,3102.823402027078
FDP26,OUT035,1788.7693326306996
FDP40,OUT027,3306.9177499522157
FDL15,OUT013,2451.0059432370726
FDV07,OUT046,1813.556116002363
FDS03,OUT017,1175.9353173701197
FDE50,OUT049,3106.27705701539
FDQ15,OUT017,1413.3573456024053
FDQ33,OUT010,466.9999458794199
FDT22,OUT013,980.2059091361082
DRO35,OUT035,2019.1059666958408
FDJ41,OUT049,4212.595305596025
FDQ27,OUT035,1891.9419805945922
FDC26,OUT017,1894.4831247675884
NCF43,OUT027,3724.547799126412
NCR50,OUT035,2570.1228434356067
FDE39,OUT018,1657.5362036258982
FDN49,OUT027,2166.992388146807
DRG11,OUT035,1854.5278786751542
NCA18,OUT049,1954.4192431355846
FDM36,OUT018,2506.435427196556
FDW32,OUT017,1529.350427012036
NCQ18,OUT010,-389.3540240121123
FDX14,OUT027,2692.3675568967915
FDD46,OUT017,2514.6889014521753
FDI34,OUT019,1802.134795921063
NCJ17,OUT035,1477.9766365056826
FDB52,OUT035,4213.958851148911
FDV55,OUT018,1990.3382070364369
FDC57,OUT046,3085.7718984807525
FDB29,OUT046,1898.9985397757114
NCO43,OUT035,1742.9131783891198
FDG44,OUT045,804.0635837351772
FDJ34,OUT045,1995.4781319977897
FDH40,OUT049,1479.8177658812076
NCD07,OUT027,3225.5553073660844
FDB41,OUT017,911.8140423545958
FDH47,OUT018,1298.0126410318924
DRK37,OUT035,3190.288165496345
FDM25,OUT019,953.5523637999122
NCX06,OUT045,2812.601752575176
NCS05,OUT017,2216.780444134324
FDS39,OUT045,2221.0167688380207
FDC47,OUT027,5017.4449166772465
FDG20,OUT013,2889.114866513386
DRL23,OUT017,1809.698871203571
FDY33,OUT013,2587.6570404013614
NCH18,OUT045,3764.8842668168554
FDX47,OUT035,2680.0968267156527
NCB06,OUT045,2431.224563927717
FDP36,OUT049,995.6132458147372
FDW44,OUT018,2518.0662235955583
NCU41,OUT018,2741.1730424368034
NCS17,OUT046,1520.817053544456
FDD46,OUT035,2605.4188556835493
FDE45,OUT017,2932.640062660707
FDI09,OUT017,3901.7723604658427
NCJ54,OUT010,1758.4640250138718
NCA29,OUT018,2446.0171722006453
NCN41,OUT027,3394.858590265039
FDY34,OUT035,2822.7805215892486
NCG55,OUT035,1988.2624940518276
DRM49,OUT046,755.3923130580429
NCB42,OUT049,1943.096832550043
FDE58,OUT045,1809.076019095225
DRJ25,OUT013,833.7934782329214
FDS47,OUT010,-540.2002846985474
FDY21,OUT049,3206.3759887387987
NCI54,OUT013,1800.1367860013522
FDO24,OUT017,2590.6219944928207
FDY43,OUT035,2821.0459520777085
FDF35,OUT018,1418.393998667906
NCP29,OUT019,-905.9867548683676
FDN28,OUT027,3148.6449274692786
FDJ50,OUT018,608.8021311664412
FDQ14,OUT027,3856.2998231686265
FDC37,OUT035,1894.1193672092127
FDN08,OUT046,1948.0894976810573
FDD04,OUT035,2399.933882888756
FDW34,OUT018,3584.588512473595
FDP04,OUT017,1192.3529772879556
NCG07,OUT017,3059.9567162369094
NCN14,OUT018,2610.205118810145
FDJ16,OUT045,882.3206946028256
NCM42,OUT045,1671.9647929209846
NCF19,OUT046,812.4390885312987
FDY21,OUT018,2812.572285414637
FDY19,OUT035,2014.330337103021
FDV09,OUT045,2336.6862050542754
FDA28,OUT013,2115.705156807915
FDC38,OUT018,1839.8706041358055
FDL28,OUT045,3621.9644305755223
NCH43,OUT049,3505.9877621905866
NCN53,OUT045,508.31935628342103
NCW05,OUT017,1789.9953422349554
NCO30,OUT018,2656.6925433661722
FDT04,OUT019,-1281.3952382359453
FDB27,OUT018,2846.4112774269224
NCK07,OUT013,2653.0823362920064
NCA53,OUT013,837.4875301510551
FDB33,OUT018,2287.625078487613
FDU37,OUT017,1431.8930817321434
FDR13,OUT035,2053.41290829994
FDE45,OUT049,2934.487199068028
FDV37,OUT017,3250.764574040669
FDX44,OUT019,-431.47399319375376
NCL06,OUT017,4199.0887401243
FDJ28,OUT045,2966.8185920368983
FDX55,OUT049,3561.5522205602906
NCK17,OUT018,396.0111918582213
FDH52,OUT035,1225.7234319815698
FDN13,OUT027,3050.011794631707
FDK44,OUT018,2436.4276696067964
FDU16,OUT046,1382.0007500142717
FDZ07,OUT017,1130.518547157671
NCN06,OUT027,4024.49922090302
FDH02,OUT010,-378.94621699824825
NCW18,OUT045,3645.245316506243
FDH57,OUT013,2121.741692605261
FDV35,OUT045,2382.785088765639
NCU29,OUT013,2330.926220148599
NCP02,OUT046,1002.6287998246394
FDN44,OUT013,2606.034142032377
FDX03,OUT018,517.4088589814304
FDR11,OUT010,614.7710499381463
FDA36,OUT046,2950.4531634524515
FDP58,OUT027,4869.065172334651
FDH31,OUT045,1567.2282135942085
FDH34,OUT035,3098.4402211982306
FDS13,OUT035,4290.053810016543
FDT01,OUT018,3158.6975655002134
FDY09,OUT049,2909.187689246479
FDV33,OUT027,5571.932444731883
NCW29,OUT010,128.93255845684632
NCN17,OUT045,1549.413635121886
FDX01,OUT046,1905.2535601537097
FDL03,OUT049,3271.021442628532
DRL59,OUT049,999.2147593628631
DRM11,OUT027,5564.097965641282
FDA43,OUT049,3221.404159647808
FDZ56,OUT010,844.4925887384934
FDI44,OUT018,979.1028308734878
FDB50,OUT013,1295.4213947397275
FDU15,OUT019,-1345.3796132722828
NCJ19,OUT019,-984.1683181309199
FDD48,OUT013,1893.355350533343
NCW42,OUT035,3619.608855662953
FDL24,OUT017,2923.4611501552185
NCB30,OUT013,3148.6713072577154
FDK25,OUT013,2736.332143357798
FDW28,OUT049,3190.5639288883335
FDD47,OUT017,2854.7146865239565
FDK16,OUT019,-417.4382965321185
FDW37,OUT046,1476.4467471082598
FDA48,OUT035,3625.9010579988144
FDA14,OUT017,2440.115602324955
FDV15,OUT013,1654.9394788664247
FDN22,OUT049,4102.500098717717
NCD55,OUT045,619.5203199187126
FDY43,OUT013,2691.706257882827
NCU05,OUT017,1381.6355155619422
FDF10,OUT035,2521.080455074156
FDR39,OUT018,2636.6890653208457
FDG40,OUT013,618.2723839633107
FDZ28,OUT019,186.88048383473563
FDE02,OUT045,1409.8647218300634
FDU60,OUT049,2824.520148515473
FDM21,OUT013,4089.8977012956034
FDV52,OUT019,-12.701699431350676
NCW06,OUT013,3048.5687017506957
FDX36,OUT035,3737.124957606298
FDT35,OUT027,4182.760068320027
NCL19,OUT010,335.56704260624736
NCD31,OUT046,2610.120506203099
FDE53,OUT019,-155.15006560879436
FDW58,OUT019,-156.7179252817163
DRF48,OUT046,2981.09690186807
FDW57,OUT035,2974.3307352533225
DRH13,OUT017,1821.0171349877464
FDT33,OUT013,2758.4391074100413
DRK47,OUT027,5014.7075724148835
FDY22,OUT010,368.4882462663844
FDC35,OUT019,1369.7715818828865
FDO03,OUT013,3704.041179380064
FDF24,OUT045,1313.0835277778135
FDF56,OUT018,2617.957100129073
FDD28,OUT013,986.6120413972333
FDG53,OUT027,3719.797521861298
FDO27,OUT019,-340.16292153526587
NCF54,OUT018,2428.229026595576
FDC20,OUT027,2374.867648240669
FDU10,OUT046,709.7301522826134
DRA24,OUT018,2361.4851700164186
FDA02,OUT010,457.6917306983863
FDG10,OUT017,1116.4155981827234
FDW39,OUT010,996.0127597027572
FDP04,OUT019,-817.1959734027805
NCM55,OUT013,2942.432807861279
FDG47,OUT045,4042.4476671523475
NCU41,OUT017,3123.6884395104644
NCK31,OUT017,951.7676204924103
FDZ46,OUT045,1698.3808835090535
FDU13,OUT027,3792.1683647214036
NCF19,OUT045,746.8055813132733
NCJ43,OUT013,2761.3542286341712
NCJ05,OUT045,2355.7680160332097
FDS04,OUT027,3690.085369421994
FDX28,OUT010,-259.5062609323636
FDB41,OUT027,2262.961461095407
FDG53,OUT046,2243.5635875276334
FDL15,OUT010,526.0531638911824
FDQ08,OUT049,1059.9408092864262
DRN36,OUT013,1585.9549982462204
FDI46,OUT013,4023.154163341775
FDG16,OUT027,4834.181814902346
FDV32,OUT013,1060.861520626525
FDF44,OUT010,253.68586040149
FDK04,OUT018,669.4983745215034
NCA41,OUT013,3077.00604316915
FDD51,OUT017,831.7244309063569
NCZ53,OUT045,2909.786583263442
FDP01,OUT027,3915.8539732749755
FDY25,OUT049,2999.747417513064
FDB17,OUT018,2591.0461304589307
NCV54,OUT018,1622.6036644949702
FDJ32,OUT017,1147.873526762238
FDA37,OUT049,2148.4388920084357
FDG35,OUT035,2945.193038801028
NCM05,OUT018,3903.6121752041677
FDG45,OUT046,3395.802649488497
FDH28,OUT013,730.7359592405345
NCE18,OUT049,4019.086877165419
FDH38,OUT045,1842.3112462056565
FDR56,OUT013,3208.978196709153
FDH17,OUT027,3066.8172452541066
FDD39,OUT049,3550.893072201392
FDB41,OUT049,932.3986070757278
NCR53,OUT046,3498.9172882085354
FDX46,OUT017,1111.0406098144979
FDV28,OUT049,775.4028723208859
FDA08,OUT018,2408.027703358409
FDH45,OUT017,854.0667510233254
NCS38,OUT010,-121.97211850068504
FDD40,OUT010,1218.2783621720318
DRM59,OUT035,2595.5010411603976
NCJ43,OUT018,2505.293557062666
NCN29,OUT013,860.1774477513341
NCC19,OUT045,2938.522558783002
FDR56,OUT035,3297.8743914066686
FDZ43,OUT049,3974.4741820488393
FDJ32,OUT010,-881.9226329522505
DRH03,OUT017,1589.8837202161099
NCZ54,OUT035,2715.121990902942
FDE26,OUT017,2425.872407358566
FDS03,OUT045,981.9218336836632
DRZ24,OUT019,-31.52826085661104
FDO48,OUT027,4995.2308519258295
FDW39,OUT049,2937.6148188069874
NCK05,OUT049,1089.6477492277427
NCK30,OUT017,4141.0359952875515
FDT27,OUT018,3378.5576822461762
FDS08,OUT019,928.6294894299031
NCJ19,OUT049,983.3445435134672
FDC58,OUT045,682.3355628785766
DRE37,OUT013,2990.7337060440814
FDW02,OUT035,2239.0436567306892
FDJ02,OUT010,518.2662971500448
FDX09,OUT045,2796.254214908875
FDT31,OUT010,1088.7237721097877
FDI24,OUT049,2922.791504592203
FDY09,OUT045,2747.448183252379
FDV28,OUT045,450.50627941384425
DRM47,OUT049,3134.722315239103
FDT52,OUT019,2045.4929900722414
FDI48,OUT018,661.2439500301407
FDY55,OUT017,4149.296485954024
FDU48,OUT013,2134.488904315123
FDN25,OUT045,903.0964910260559
FDP20,OUT049,2136.661627067139
FDJ15,OUT013,3034.120702046672
FDD04,OUT018,1957.338881868674
FDY58,OUT045,3575.357994905997
FDR37,OUT018,2676.8953450071617
FDF44,OUT013,2156.4507648797544
FDD32,OUT045,1326.2440228162927
FDR57,OUT017,2655.697552931926
DRG39,OUT027,2346.350301634191
FDX15,OUT017,2605.624391107131
DRN37,OUT045,2545.05817811535
FDW40,OUT027,3776.6591670450175
FDB32,OUT049,1624.6717531389702
FDM40,OUT018,1987.4382573469047
FDE39,OUT027,3398.5917723719363
DRH49,OUT017,1433.7412424886688
FDT46,OUT049,942.1454739332532
NCF06,OUT035,4202.096047932777
FDP07,OUT017,3204.932194462213
FDC04,OUT013,3834.3621698639085
FDZ32,OUT017,1829.72618076953
FDD50,OUT045,2607.4205886847626
FDU56,OUT017,3044.16669169483
FDV34,OUT017,1346.3875177824586
NCY41,OUT013,600.0038322574599
NCK18,OUT046,2630.813843534733
DRH25,OUT049,967.4933670642074
FDT57,OUT046,3781.517939808097
FDV56,OUT018,1503.8018729542075
FDV12,OUT045,1547.9843381793805
FDN52,OUT017,1567.1109034751676
FDX38,OUT035,1007.8525457635033
FDE47,OUT018,1697.3399938991913
NCO07,OUT013,3370.5803283847235
FDV09,OUT027,3860.569747240898
FDZ23,OUT019,1081.3764716020542
DRH51,OUT018,1125.4507348751497
NCY54,OUT045,2577.157708024558
DRG49,OUT013,3905.34127037594
NCC19,OUT049,3123.5464047111077
NCV53,OUT045,3733.0748624456355
FDZ47,OUT019,-192.53501703860496
NCO26,OUT018,1534.2065619026307
NCP02,OUT045,922.2773315138704
NCW30,OUT018,3814.905525134222
NCN55,OUT046,3788.2971644561376
FDB20,OUT010,-668.0932782110383
DRL11,OUT013,2519.8213372754644
DRD60,OUT045,2777.652355187155
FDW14,OUT010,-411.3580765030918
FDL27,OUT010,-800.2845542074269
FDU09,OUT018,694.9686788667096
DRH36,OUT027,2664.349495102591
FDP34,OUT027,3889.766033136409
FDE04,OUT017,2992.038290740475
FDZ57,OUT027,3588.1269975781747
FDF02,OUT010,-256.0144017548778
FDG28,OUT045,3860.6989926125643
NCI31,OUT046,593.8224828858297
FDT43,OUT013,900.6709994651906
FDU20,OUT046,2001.694161667198
FDD53,OUT013,776.5737493021842
