Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC23,OUT013,2843.569789215686
FDY46,OUT013,3190.643467582416
NCU06,OUT046,3549.850947508307
FDX57,OUT045,1559.9736407643313
FDX36,OUT027,5041.821497446809
FDL16,OUT045,790.3307954098362
FDT16,OUT010,471.3068466911763
FDN16,OUT018,1673.9839872860641
FDC03,OUT046,3011.5252991596626
DRF60,OUT013,3805.948604166664
FDS27,OUT027,5041.821497446809
FDP33,OUT010,471.3068466911763
FDJ36,OUT018,1559.9736407643313
NCR42,OUT013,646.088815789474
FDV14,OUT017,1349.5129043321301
NCP42,OUT035,3011.5252991596626
FDB50,OUT027,2846.4008225165553
NCC30,OUT027,5041.821497446809
FDA23,OUT018,1559.9736407643313
FDW16,OUT017,1349.5129043321301
FDQ52,OUT010,471.3068466911763
FDB58,OUT049,2006.4707423197485
NCP29,OUT049,1068.5067658349315
NCM05,OUT045,4125.174474540681
FDO25,OUT013,3549.850947508307
NCM54,OUT046,2117.451380327869
NCL54,OUT046,2843.569789215686
FDL39,OUT010,471.3068466911763
FDF53,OUT018,2843.569789215686
NCQ42,OUT035,2117.451380327869
FDF58,OUT013,1068.5067658349315
FDZ04,OUT035,1068.5067658349315
FDE26,OUT019,207.13050352504638
FDS60,OUT017,2843.569789215686
FDV58,OUT017,3011.5252991596626
FDM04,OUT045,790.3307954098362
FDE08,OUT035,2432.6625807321775
NCB43,OUT049,3190.643467582416
FDU11,OUT010,207.13050352504638
FDF22,OUT019,471.3068466911763
FDE24,OUT013,2117.451380327869
DRJ49,OUT046,2006.4707423197485
NCQ53,OUT035,3805.948604166664
NCL41,OUT013,646.088815789474
FDR22,OUT013,1673.9839872860641
FDH04,OUT035,1349.5129043321301
DRH15,OUT045,646.088815789474
FDY40,OUT049,790.3307954098362
NCI17,OUT035,1559.9736407643313
NCC18,OUT013,2843.569789215686
FDY28,OUT027,5041.821497446809
FDB45,OUT027,2846.4008225165553
NCL30,OUT018,2117.451380327869
FDM10,OUT017,3549.850947508307
FDH22,OUT027,2846.4008225165553
NCZ53,OUT017,3190.643467582416
NCI18,OUT013,3805.948604166664
FDH14,OUT027,2846.4008225165553
FDR36,OUT027,646.088815789474
FDW01,OUT045,2432.6625807321775
FDK02,OUT027,2846.4008225165553
FDJ02,OUT018,2432.6625807321775
FDU55,OUT013,4125.174474540681
NCV18,OUT027,2846.4008225165553
FDH14,OUT018,2117.451380327869
FDZ37,OUT045,1349.5129043321301
FDX49,OUT049,3549.850947508307
NCD43,OUT046,1673.9839872860641
FDZ07,OUT013,1068.5067658349315
FDK43,OUT035,2006.4707423197485
FDR32,OUT018,3549.850947508307
FDT39,OUT013,2432.6625807321775
NCV54,OUT017,2006.4707423197485
FDF38,OUT018,646.088815789474
FDV60,OUT046,3011.5252991596626
FDH44,OUT027,5041.821497446809
FDS21,OUT046,1068.5067658349315
NCL41,OUT045,646.088815789474
FDM46,OUT017,1349.5129043321301
FDU27,OUT045,790.3307954098362
NCJ54,OUT017,3805.948604166664
DRG51,OUT018,2633.839843902438
NCA29,OUT019,471.3068466911763
FDR47,OUT045,3011.5252991596626
NCL19,OUT027,2846.4008225165553
DRG01,OUT049,1068.5067658349315
FDG10,OUT046,1068.5067658349315
NCV05,OUT049,2432.6625807321775
NCH18,OUT019,471.3068466911763
FDV14,OUT018,1349.5129043321301
DRJ23,OUT035,3190.643467582416
DRJ11,OUT046,3190.643467582416
FDZ03,OUT017,3190.643467582416
FDI27,OUT010,207.13050352504638
FDJ14,OUT018,1349.5129043321301
FDU32,OUT017,2006.4707423197485
FDD47,OUT027,5041.821497446809
DRF36,OUT035,3011.5252991596626
FDM21,OUT046,4125.174474540681
FDV10,OUT018,646.088815789474
FDH60,OUT018,3011.5252991596626
FDX47,OUT010,471.3068466911763
FDT19,OUT019,471.3068466911763
FDO11,OUT045,4125.174474540681
FDH24,OUT027,5041.821497446809
FDL02,OUT018,1673.9839872860641
FDB02,OUT049,2843.569789215686
FDA43,OUT046,3011.5252991596626
FDG52,OUT045,790.3307954098362
DRC12,OUT013,3190.643467582416
FDY37,OUT018,2117.451380327869
NCU18,OUT045,2117.451380327869
FDU09,OUT035,1068.5067658349315
DRJ25,OUT027,790.3307954098362
DRE12,OUT018,1892.0661445161295
DRL47,OUT017,2117.451380327869
DRK01,OUT046,1559.9736407643313
FDC22,OUT019,471.3068466911763
FDG44,OUT013,1068.5067658349315
FDW04,OUT035,2006.4707423197485
FDK09,OUT049,3549.850947508307
NCN43,OUT035,2006.4707423197485
FDG04,OUT049,3190.643467582416
FDH32,OUT010,207.13050352504638
DRI47,OUT017,2432.6625807321775
DRE15,OUT013,1068.5067658349315
FDY11,OUT035,1068.5067658349315
FDO60,OUT049,790.3307954098362
FDQ20,OUT018,646.088815789474
FDO57,OUT027,5041.821497446809
FDT14,OUT019,207.13050352504638
FDA57,OUT049,646.088815789474
DRN35,OUT017,646.088815789474
FDJ03,OUT046,790.3307954098362
FDX28,OUT017,1559.9736407643313
DRE25,OUT045,1349.5129043321301
FDR09,OUT046,4125.174474540681
FDB23,OUT035,3805.948604166664
FDO08,OUT045,2633.839843902438
FDQ23,OUT049,1559.9736407643313
FDW04,OUT013,2006.4707423197485
DRK13,OUT010,471.3068466911763
NCL17,OUT027,2846.4008225165553
FDY21,OUT035,3011.5252991596626
FDJ38,OUT027,5041.821497446809
FDA37,OUT019,207.13050352504638
FDV43,OUT013,790.3307954098362
FDL36,OUT046,1349.5129043321301
FDD53,OUT045,646.088815789474
FDZ19,OUT010,471.3068466911763
FDV21,OUT045,2006.4707423197485
NCL54,OUT018,2843.569789215686
DRI47,OUT027,5041.821497446809
DRG03,OUT049,2432.6625807321775
FDG21,OUT013,2432.6625807321775
FDW03,OUT018,1673.9839872860641
NCI55,OUT046,2117.451380327869
DRC36,OUT019,471.3068466911763
FDH22,OUT017,2006.4707423197485
FDV20,OUT045,2117.451380327869
NCU41,OUT027,5041.821497446809
FDN46,OUT027,2846.4008225165553
FDK50,OUT045,2633.839843902438
NCA05,OUT027,5041.821497446809
DRH01,OUT018,2843.569789215686
FDT08,OUT018,2432.6625807321775
FDM08,OUT018,3805.948604166664
FDZ07,OUT035,1068.5067658349315
FDS22,OUT017,790.3307954098362
FDV35,OUT027,5041.821497446809
FDI28,OUT010,207.13050352504638
FDW58,OUT027,2846.4008225165553
FDT52,OUT045,3805.948604166664
FDY34,OUT046,2633.839843902438
FDR10,OUT046,2633.839843902438
FDK57,OUT017,2006.4707423197485
FDR02,OUT027,2846.4008225165553
FDX49,OUT046,3549.850947508307
FDQ20,OUT046,646.088815789474
DRK23,OUT045,4125.174474540681
NCW06,OUT046,3011.5252991596626
FDR31,OUT017,2432.6625807321775
NCE43,OUT013,2633.839843902438
DRO59,OUT027,2846.4008225165553
FDN09,OUT049,3805.948604166664
FDR11,OUT046,2633.839843902438
FDO57,OUT013,2633.839843902438
NCX18,OUT017,3011.5252991596626
FDB05,OUT018,4125.174474540681
FDQ08,OUT018,1068.5067658349315
NCG43,OUT035,1349.5129043321301
FDJ56,OUT013,1559.9736407643313
FDA13,OUT010,207.13050352504638
FDO56,OUT017,1892.0661445161295
FDB37,OUT018,3805.948604166664
FDZ02,OUT018,1559.9736407643313
FDQ24,OUT046,4125.174474540681
FDM16,OUT013,1068.5067658349315
FDU35,OUT049,1559.9736407643313
FDT35,OUT035,2633.839843902438
NCX30,OUT049,3805.948604166664
FDG04,OUT017,3190.643467582416
FDI12,OUT035,1349.5129043321301
FDE35,OUT035,1068.5067658349315
NCP14,OUT027,2846.4008225165553
NCY53,OUT045,1673.9839872860641
FDP49,OUT017,1068.5067658349315
FDQ04,OUT017,646.088815789474
FDM39,OUT035,2843.569789215686
FDO58,OUT019,471.3068466911763
FDC56,OUT017,1892.0661445161295
NCQ54,OUT046,2633.839843902438
FDV10,OUT027,646.088815789474
NCK17,OUT046,646.088815789474
NCF55,OUT027,646.088815789474
FDV33,OUT013,4125.174474540681
NCH29,OUT019,207.13050352504638
FDA37,OUT027,2846.4008225165553
FDH46,OUT018,1559.9736407643313
FDS25,OUT035,1673.9839872860641
FDH04,OUT027,2846.4008225165553
FDX52,OUT046,3011.5252991596626
NCD42,OUT017,646.088815789474
FDW47,OUT017,2117.451380327869
FDL25,OUT027,2846.4008225165553
NCJ06,OUT010,207.13050352504638
FDY09,OUT013,2843.569789215686
FDS40,OUT046,646.088815789474
FDH41,OUT017,3549.850947508307
FDG38,OUT035,1349.5129043321301
FDU03,OUT027,5041.821497446809
FDV20,OUT046,2117.451380327869
DRB13,OUT045,3011.5252991596626
NCQ30,OUT013,2006.4707423197485
NCH06,OUT013,3549.850947508307
FDU50,OUT018,1892.0661445161295
NCO42,OUT019,471.3068466911763
FDW09,OUT018,1349.5129043321301
FDH04,OUT013,1349.5129043321301
FDC21,OUT045,1673.9839872860641
FDL21,OUT049,646.088815789474
FDM46,OUT010,207.13050352504638
FDT22,OUT019,207.13050352504638
FDB28,OUT035,3011.5252991596626
FDI12,OUT018,1349.5129043321301
FDA28,OUT045,2117.451380327869
FDF59,OUT013,2006.4707423197485
FDM45,OUT027,2846.4008225165553
FDQ56,OUT017,1349.5129043321301
FDR46,OUT049,2432.6625807321775
FDT01,OUT013,3549.850947508307
FDD16,OUT027,1068.5067658349315
NCU30,OUT010,471.3068466911763
FDM40,OUT010,471.3068466911763
FDI56,OUT035,1349.5129043321301
NCS30,OUT013,2006.4707423197485
FDU08,OUT017,1559.9736407643313
FDX51,OUT027,5041.821497446809
FDA43,OUT045,3011.5252991596626
FDX59,OUT010,207.13050352504638
FDC37,OUT018,1673.9839872860641
FDP58,OUT013,3549.850947508307
NCY42,OUT035,2006.4707423197485
FDF21,OUT018,3190.643467582416
FDU10,OUT027,646.088815789474
DRL47,OUT018,2117.451380327869
FDA58,OUT018,3805.948604166664
FDJ22,OUT049,3011.5252991596626
FDK50,OUT046,2633.839843902438
FDO38,OUT035,1349.5129043321301
DRF60,OUT035,3805.948604166664
NCZ42,OUT019,471.3068466911763
FDD35,OUT049,1892.0661445161295
FDL25,OUT045,1349.5129043321301
FDJ16,OUT013,1068.5067658349315
DRK59,OUT049,3549.850947508307
FDI50,OUT046,3805.948604166664
NCB19,OUT045,1349.5129043321301
DRI37,OUT035,1068.5067658349315
FDA14,OUT027,5041.821497446809
FDC08,OUT018,3549.850947508307
FDS45,OUT046,1673.9839872860641
FDI21,OUT049,1068.5067658349315
DRJ47,OUT035,2843.569789215686
DRE37,OUT027,5041.821497446809
FDT55,OUT018,2633.839843902438
NCG42,OUT027,2846.4008225165553
FDA31,OUT049,2843.569789215686
NCW42,OUT046,3805.948604166664
FDF50,OUT017,3011.5252991596626
FDK56,OUT049,3190.643467582416
FDX10,OUT035,646.088815789474
NCK07,OUT027,5041.821497446809
FDZ49,OUT017,3549.850947508307
FDR33,OUT013,1673.9839872860641
FDO44,OUT018,1673.9839872860641
FDA20,OUT046,3190.643467582416
NCL30,OUT045,2117.451380327869
FDI05,OUT019,207.13050352504638
FDQ12,OUT018,3805.948604166664
FDH47,OUT017,1559.9736407643313
FDH34,OUT018,3190.643467582416
FDF29,OUT046,2117.451380327869
FDG40,OUT018,646.088815789474
NCE18,OUT017,4125.174474540681
FDP21,OUT010,471.3068466911763
FDY50,OUT013,1349.5129043321301
FDB36,OUT049,2006.4707423197485
NCZ29,OUT049,2117.451380327869
FDU20,OUT018,1892.0661445161295
FDO56,OUT013,1892.0661445161295
FDW31,OUT049,3011.5252991596626
DRH59,OUT013,1068.5067658349315
NCB30,OUT017,3011.5252991596626
FDK43,OUT027,2846.4008225165553
FDW43,OUT045,3805.948604166664
NCL19,OUT017,2117.451380327869
FDJ27,OUT046,1559.9736407643313
FDC45,OUT046,2633.839843902438
FDY40,OUT035,790.3307954098362
NCM41,OUT035,1349.5129043321301
NCK18,OUT019,471.3068466911763
FDP37,OUT049,2117.451380327869
FDA27,OUT027,5041.821497446809
NCX30,OUT035,3805.948604166664
FDR09,OUT017,4125.174474540681
FDG08,OUT027,5041.821497446809
NCU30,OUT013,2633.839843902438
FDB16,OUT017,1349.5129043321301
FDM16,OUT017,1068.5067658349315
FDC48,OUT013,1349.5129043321301
NCF18,OUT046,3190.643467582416
FDU46,OUT018,1349.5129043321301
FDH41,OUT018,3549.850947508307
NCN42,OUT010,471.3068466911763
FDU49,OUT046,1349.5129043321301
FDB20,OUT027,2846.4008225165553
FDG50,OUT019,207.13050352504638
FDW20,OUT045,2117.451380327869
NCO55,OUT049,1673.9839872860641
FDX48,OUT046,2432.6625807321775
FDU48,OUT046,2117.451380327869
FDR48,OUT019,471.3068466911763
FDK27,OUT013,2006.4707423197485
FDT35,OUT013,2633.839843902438
FDN12,OUT049,1673.9839872860641
NCE31,OUT019,207.13050352504638
FDL21,OUT017,646.088815789474
FDV56,OUT017,1673.9839872860641
FDR16,OUT017,3549.850947508307
NCP41,OUT049,1673.9839872860641
FDJ27,OUT013,1559.9736407643313
FDA07,OUT017,2006.4707423197485
FDK55,OUT049,1349.5129043321301
FDM33,OUT049,3549.850947508307
FDY46,OUT046,3190.643467582416
FDD36,OUT046,1892.0661445161295
FDB12,OUT027,2846.4008225165553
FDF28,OUT019,207.13050352504638
NCE07,OUT019,207.13050352504638
FDW50,OUT027,5041.821497446809
NCW18,OUT017,3805.948604166664
NCJ17,OUT019,207.13050352504638
DRZ24,OUT010,207.13050352504638
FDS07,OUT035,1892.0661445161295
NCW05,OUT010,207.13050352504638
FDZ22,OUT018,1349.5129043321301
FDK02,OUT046,1892.0661445161295
FDZ45,OUT027,5041.821497446809
FDL25,OUT046,1349.5129043321301
FDS08,OUT045,2843.569789215686
NCZ42,OUT027,5041.821497446809
FDX57,OUT035,1559.9736407643313
FDF21,OUT046,3190.643467582416
FDJ56,OUT018,1559.9736407643313
FDX10,OUT013,646.088815789474
DRG48,OUT035,2432.6625807321775
DRN37,OUT046,2633.839843902438
NCY41,OUT018,646.088815789474
FDN28,OUT045,1673.9839872860641
FDE34,OUT045,3190.643467582416
FDR10,OUT045,2633.839843902438
FDC32,OUT017,1349.5129043321301
DRG13,OUT046,2633.839843902438
FDP59,OUT049,1673.9839872860641
NCT53,OUT010,471.3068466911763
FDL57,OUT027,5041.821497446809
FDN32,OUT010,471.3068466911763
FDK09,OUT018,3549.850947508307
FDA52,OUT010,471.3068466911763
FDC57,OUT049,3011.5252991596626
FDI09,OUT035,3549.850947508307
NCB07,OUT046,3011.5252991596626
FDP26,OUT035,1673.9839872860641
FDP40,OUT027,2846.4008225165553
FDL15,OUT013,2432.6625807321775
FDV07,OUT046,1673.9839872860641
FDS03,OUT017,1068.5067658349315
FDE50,OUT049,3190.643467582416
FDQ15,OUT017,1349.5129043321301
FDQ33,OUT010,471.3068466911763
FDT22,OUT013,1068.5067658349315
DRO35,OUT035,1892.0661445161295
FDJ41,OUT049,4125.174474540681
FDQ27,OUT035,1673.9839872860641
FDC26,OUT017,1892.0661445161295
NCF43,OUT027,2846.4008225165553
NCR50,OUT035,2432.6625807321775
FDE39,OUT018,1892.0661445161295
FDN49,OUT027,646.088815789474
DRG11,OUT035,1673.9839872860641
NCA18,OUT049,1892.0661445161295
FDM36,OUT018,2843.569789215686
FDW32,OUT017,1349.5129043321301
NCQ18,OUT010,207.13050352504638
FDX14,OUT027,1068.5067658349315
FDD46,OUT017,2432.6625807321775
FDI34,OUT019,471.3068466911763
NCJ17,OUT035,1349.5129043321301
FDB52,OUT035,4125.174474540681
FDV55,OUT018,2432.6625807321775
FDC57,OUT046,3011.5252991596626
FDB29,OUT046,1892.0661445161295
NCO43,OUT035,1559.9736407643313
FDG44,OUT045,1068.5067658349315
FDJ34,OUT045,2006.4707423197485
FDH40,OUT049,1349.5129043321301
NCD07,OUT027,2846.4008225165553
FDB41,OUT017,790.3307954098362
FDH47,OUT018,1559.9736407643313
DRK37,OUT035,3190.643467582416
FDM25,OUT019,471.3068466911763
NCX06,OUT045,3190.643467582416
NCS05,OUT017,2006.4707423197485
FDS39,OUT045,2006.4707423197485
FDC47,OUT027,5041.821497446809
FDG20,OUT013,2843.569789215686
DRL23,OUT017,1673.9839872860641
FDY33,OUT013,2633.839843902438
NCH18,OUT045,3805.948604166664
FDX47,OUT035,2432.6625807321775
NCB06,OUT045,2633.839843902438
FDP36,OUT049,790.3307954098362
FDW44,OUT018,2843.569789215686
NCU41,OUT018,3011.5252991596626
NCS17,OUT046,1559.9736407643313
FDD46,OUT035,2432.6625807321775
FDE45,OUT017,2843.569789215686
FDI09,OUT017,3549.850947508307
NCJ54,OUT010,471.3068466911763
NCA29,OUT018,2843.569789215686
NCN41,OUT027,2846.4008225165553
FDY34,OUT035,2633.839843902438
NCG55,OUT035,1892.0661445161295
DRM49,OUT046,790.3307954098362
NCB42,OUT049,1892.0661445161295
FDE58,OUT045,1892.0661445161295
DRJ25,OUT013,790.3307954098362
FDS47,OUT010,207.13050352504638
FDY21,OUT049,3011.5252991596626
NCI54,OUT013,1673.9839872860641
FDO24,OUT017,2633.839843902438
FDY43,OUT035,2633.839843902438
FDF35,OUT018,1673.9839872860641
NCP29,OUT019,207.13050352504638
FDN28,OUT027,2846.4008225165553
FDJ50,OUT018,790.3307954098362
FDQ14,OUT027,5041.821497446809
FDC37,OUT035,1673.9839872860641
FDN08,OUT046,1892.0661445161295
FDD04,OUT035,2117.451380327869
FDW34,OUT018,3805.948604166664
FDP04,OUT017,1068.5067658349315
NCG07,OUT017,3190.643467582416
NCN14,OUT018,3190.643467582416
FDJ16,OUT045,1068.5067658349315
NCM42,OUT045,1673.9839872860641
NCF19,OUT046,790.3307954098362
FDY21,OUT018,3011.5252991596626
FDY19,OUT035,1892.0661445161295
FDV09,OUT045,2432.6625807321775
FDA28,OUT013,2117.451380327869
FDC38,OUT018,2117.451380327869
FDL28,OUT045,3549.850947508307
NCH43,OUT049,3549.850947508307
NCN53,OUT045,646.088815789474
NCW05,OUT017,1673.9839872860641
NCO30,OUT018,3190.643467582416
FDT04,OUT019,207.13050352504638
FDB27,OUT018,3011.5252991596626
NCK07,OUT013,2633.839843902438
NCA53,OUT013,790.3307954098362
FDB33,OUT018,2633.839843902438
FDU37,OUT017,1349.5129043321301
FDR13,OUT035,1892.0661445161295
FDE45,OUT049,2843.569789215686
FDV37,OUT017,3011.5252991596626
FDX44,OUT019,207.13050352504638
NCL06,OUT017,4125.174474540681
FDJ28,OUT045,3011.5252991596626
FDX55,OUT049,3805.948604166664
NCK17,OUT018,646.088815789474
FDH52,OUT035,1068.5067658349315
FDN13,OUT027,2846.4008225165553
FDK44,OUT018,2843.569789215686
FDU16,OUT046,1349.5129043321301
FDZ07,OUT017,1068.5067658349315
NCN06,OUT027,5041.821497446809
FDH02,OUT010,207.13050352504638
NCW18,OUT045,3805.948604166664
FDH57,OUT013,2006.4707423197485
FDV35,OUT045,2432.6625807321775
NCU29,OUT013,2432.6625807321775
NCP02,OUT046,1068.5067658349315
FDN44,OUT013,2633.839843902438
FDX03,OUT018,790.3307954098362
FDR11,OUT010,471.3068466911763
FDA36,OUT046,3190.643467582416
FDP58,OUT027,5041.821497446809
FDH31,OUT045,1559.9736407643313
FDH34,OUT035,3190.643467582416
FDS13,OUT035,4125.174474540681
FDT01,OUT018,3805.948604166664
FDY09,OUT049,2843.569789215686
FDV33,OUT027,5041.821497446809
NCW29,OUT010,207.13050352504638
NCN17,OUT045,1559.9736407643313
FDX01,OUT046,1892.0661445161295
FDL03,OUT049,3011.5252991596626
DRL59,OUT049,1068.5067658349315
DRM11,OUT027,5041.821497446809
FDA43,OUT049,3011.5252991596626
FDZ56,OUT010,471.3068466911763
FDI44,OUT018,1349.5129043321301
FDB50,OUT013,1349.5129043321301
FDU15,OUT019,207.13050352504638
NCJ19,OUT019,207.13050352504638
FDD48,OUT013,1892.0661445161295
NCW42,OUT035,3805.948604166664
FDL24,OUT017,2843.569789215686
NCB30,OUT013,3011.5252991596626
FDK25,OUT013,2633.839843902438
FDW28,OUT049,3011.5252991596626
FDD47,OUT017,2843.569789215686
FDK16,OUT019,207.13050352504638
FDW37,OUT046,1349.5129043321301
FDA48,OUT035,3549.850947508307
FDA14,OUT017,2432.6625807321775
FDV15,OUT013,1559.9736407643313
FDN22,OUT049,4125.174474540681
NCD55,OUT045,646.088815789474
FDY43,OUT013,2633.839843902438
NCU05,OUT017,1349.5129043321301
FDF10,OUT035,2432.6625807321775
FDR39,OUT018,3190.643467582416
FDG40,OUT013,646.088815789474
FDZ28,OUT019,207.13050352504638
FDE02,OUT045,1349.5129043321301
FDU60,OUT049,2633.839843902438
FDM21,OUT013,4125.174474540681
FDV52,OUT019,207.13050352504638
NCW06,OUT013,3011.5252991596626
FDX36,OUT035,3549.850947508307
FDT35,OUT027,5041.821497446809
NCL19,OUT010,207.13050352504638
NCD31,OUT046,2633.839843902438
FDE53,OUT019,207.13050352504638
FDW58,OUT019,207.13050352504638
DRF48,OUT046,3190.643467582416
FDW57,OUT035,2843.569789215686
DRH13,OUT017,1673.9839872860641
FDT33,OUT013,2633.839843902438
DRK47,OUT027,5041.821497446809
FDY22,OUT010,207.13050352504638
FDC35,OUT019,471.3068466911763
FDO03,OUT013,3805.948604166664
FDF24,OUT045,1349.5129043321301
FDF56,OUT018,2843.569789215686
FDD28,OUT013,1068.5067658349315
FDG53,OUT027,2846.4008225165553
FDO27,OUT019,207.13050352504638
NCF54,OUT018,2843.569789215686
FDC20,OUT027,1068.5067658349315
FDU10,OUT046,646.088815789474
DRA24,OUT018,2633.839843902438
FDA02,OUT010,471.3068466911763
FDG10,OUT017,1068.5067658349315
FDW39,OUT010,471.3068466911763
FDP04,OUT019,207.13050352504638
NCM55,OUT013,3190.643467582416
FDG47,OUT045,4125.174474540681
NCU41,OUT017,3011.5252991596626
NCK31,OUT017,790.3307954098362
FDZ46,OUT045,1673.9839872860641
FDU13,OUT027,5041.821497446809
NCF19,OUT045,790.3307954098362
NCJ43,OUT013,2843.569789215686
NCJ05,OUT045,2432.6625807321775
FDS04,OUT027,2846.4008225165553
FDX28,OUT010,207.13050352504638
FDB41,OUT027,790.3307954098362
FDG53,OUT046,2006.4707423197485
FDL15,OUT010,471.3068466911763
FDQ08,OUT049,1068.5067658349315
DRN36,OUT013,1559.9736407643313
FDI46,OUT013,4125.174474540681
FDG16,OUT027,5041.821497446809
FDV32,OUT013,1068.5067658349315
FDF44,OUT010,207.13050352504638
FDK04,OUT018,1068.5067658349315
NCA41,OUT013,3011.5252991596626
FDD51,OUT017,790.3307954098362
NCZ53,OUT045,3190.643467582416
FDP01,OUT027,5041.821497446809
FDY25,OUT049,3190.643467582416
FDB17,OUT018,2843.569789215686
NCV54,OUT018,1892.0661445161295
FDJ32,OUT017,1068.5067658349315
FDA37,OUT049,2006.4707423197485
FDG35,OUT035,2843.569789215686
NCM05,OUT018,4125.174474540681
FDG45,OUT046,3805.948604166664
FDH28,OUT013,646.088815789474
NCE18,OUT049,4125.174474540681
FDH38,OUT045,1892.0661445161295
FDR56,OUT013,3011.5252991596626
FDH17,OUT027,2846.4008225165553
FDD39,OUT049,3549.850947508307
FDB41,OUT049,790.3307954098362
NCR53,OUT046,3549.850947508307
FDX46,OUT017,1068.5067658349315
FDV28,OUT049,646.088815789474
FDA08,OUT018,2633.839843902438
FDH45,OUT017,646.088815789474
NCS38,OUT010,207.13050352504638
FDD40,OUT010,471.3068466911763
DRM59,OUT035,2432.6625807321775
NCJ43,OUT018,2843.569789215686
NCN29,OUT013,790.3307954098362
NCC19,OUT045,3011.5252991596626
FDR56,OUT035,3011.5252991596626
FDZ43,OUT049,3805.948604166664
FDJ32,OUT010,207.13050352504638
DRH03,OUT017,1349.5129043321301
NCZ54,OUT035,2633.839843902438
FDE26,OUT017,2432.6625807321775
FDS03,OUT045,1068.5067658349315
DRZ24,OUT019,207.13050352504638
FDO48,OUT027,5041.821497446809
FDW39,OUT049,2843.569789215686
NCK05,OUT049,1068.5067658349315
NCK30,OUT017,4125.174474540681
FDT27,OUT018,3549.850947508307
FDS08,OUT019,471.3068466911763
NCJ19,OUT049,1068.5067658349315
FDC58,OUT045,646.088815789474
DRE37,OUT013,3190.643467582416
FDW02,OUT035,2006.4707423197485
FDJ02,OUT010,471.3068466911763
FDX09,OUT045,2843.569789215686
FDT31,OUT010,471.3068466911763
FDI24,OUT049,2843.569789215686
FDY09,OUT045,2843.569789215686
FDV28,OUT045,646.088815789474
DRM47,OUT049,3011.5252991596626
FDT52,OUT019,471.3068466911763
FDI48,OUT018,1068.5067658349315
FDY55,OUT017,4125.174474540681
FDU48,OUT013,2117.451380327869
FDN25,OUT045,1068.5067658349315
FDP20,OUT049,2117.451380327869
FDJ15,OUT013,3190.643467582416
FDD04,OUT018,2117.451380327869
FDY58,OUT045,3805.948604166664
FDR37,OUT018,3190.643467582416
FDF44,OUT013,2006.4707423197485
FDD32,OUT045,1349.5129043321301
FDR57,OUT017,2432.6625807321775
DRG39,OUT027,1068.5067658349315
FDX15,OUT017,2633.839843902438
DRN37,OUT045,2633.839843902438
FDW40,OUT027,2846.4008225165553
FDB32,OUT049,1349.5129043321301
FDM40,OUT018,2006.4707423197485
FDE39,OUT027,2846.4008225165553
DRH49,OUT017,1349.5129043321301
FDT46,OUT049,790.3307954098362
NCF06,OUT035,4125.174474540681
FDP07,OUT017,3011.5252991596626
FDC04,OUT013,3805.948604166664
FDZ32,OUT017,1673.9839872860641
FDD50,OUT045,2633.839843902438
FDU56,OUT017,3190.643467582416
FDV34,OUT017,1068.5067658349315
NCY41,OUT013,646.088815789474
NCK18,OUT046,2633.839843902438
DRH25,OUT049,1068.5067658349315
FDT57,OUT046,3805.948604166664
FDV56,OUT018,1673.9839872860641
FDV12,OUT045,1559.9736407643313
FDN52,OUT017,1349.5129043321301
FDX38,OUT035,790.3307954098362
FDE47,OUT018,2117.451380327869
NCO07,OUT013,3805.948604166664
FDV09,OUT027,5041.821497446809
FDZ23,OUT019,471.3068466911763
DRH51,OUT018,1349.5129043321301
NCY54,OUT045,2843.569789215686
DRG49,OUT013,3549.850947508307
NCC19,OUT049,3011.5252991596626
NCV53,OUT045,3805.948604166664
FDZ47,OUT019,207.13050352504638
NCO26,OUT018,1892.0661445161295
NCP02,OUT045,1068.5067658349315
NCW30,OUT018,4125.174474540681
NCN55,OUT046,3805.948604166664
FDB20,OUT010,207.13050352504638
DRL11,OUT013,2633.839843902438
DRD60,OUT045,3190.643467582416
FDW14,OUT010,207.13050352504638
FDL27,OUT010,207.13050352504638
FDU09,OUT018,1068.5067658349315
DRH36,OUT027,1068.5067658349315
FDP34,OUT027,5041.821497446809
FDE04,OUT017,2843.569789215686
FDZ57,OUT027,2846.4008225165553
FDF02,OUT010,207.13050352504638
FDG28,OUT045,3805.948604166664
NCI31,OUT046,646.088815789474
FDT43,OUT013,790.3307954098362
FDU20,OUT046,2117.451380327869
FDD53,OUT013,646.088815789474
FDW15,OUT045,2432.6625807321775
NCT53,OUT045,2633.839843902438
NCG55,OUT027,2846.4008225165553
FDD48,OUT035,1892.0661445161295
FDG47,OUT049,4125.174474540681
FDI21,OUT017,1068.5067658349315
FDT27,OUT017,3549.850947508307
DRO35,OUT013,1892.0661445161295
FDD33,OUT017,3805.948604166664
FDC04,OUT035,3805.948604166664
FDY34,OUT013,2633.839843902438
DRJ49,OUT049,2006.4707423197485
FDE05,OUT049,2432.6625807321775
FDU31,OUT017,3805.948604166664
NCN19,OUT027,5041.821497446809
FDK56,OUT027,5041.821497446809
FDK58,OUT017,1673.9839872860641
NCJ42,OUT035,1673.9839872860641
FDZ34,OUT027,5041.821497446809
FDA52,OUT018,2843.569789215686
NCR29,OUT013,1068.5067658349315
FDT48,OUT035,3011.5252991596626
DRJ51,OUT019,471.3068466911763
